id,name,name_en,depth,numchild,is_leaf,full_code,code,is_public,ancestors_are_public,path,parent_id,parent_name,ancestor_names,full_path_name,products,products_active,products_subtree
1141,BAWAHAN ANAK LAKI-LAKI,,4,0,true,A008-03-01-03,03,true,true,0008000300010003,389,PAKAIAN ANAK LAKI-LAKI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK LAKI-LAKI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK LAKI-LAKI > BAWAHAN ANAK LAKI-LAKI,584,579,584
1142,PAKAIAN DALAM ANAK LAKI-LAKI,,4,0,true,A008-03-01-04,04,true,true,0008000300010004,389,PAKAIAN ANAK LAKI-LAKI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK LAKI-LAKI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK LAKI-LAKI > PAKAIAN DALAM ANAK LAKI-LAKI,121,118,121
1143,PAKAIAN MUSLIM ANAK LAKI-LAKI,,4,0,true,A008-03-01-05,05,true,true,0008000300010005,389,PAKAIAN ANAK LAKI-LAKI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK LAKI-LAKI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK LAKI-LAKI > PAKAIAN MUSLIM ANAK LAKI-LAKI,293,257,293
1144,SET PAKAIAN ANAK LAKI-LAKI,,4,0,true,A008-03-01-06,06,true,true,0008000300010006,389,PAKAIAN ANAK LAKI-LAKI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK LAKI-LAKI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK LAKI-LAKI > SET PAKAIAN ANAK LAKI-LAKI,569,562,569
390,PAKAIAN ANAK PEREMPUAN,,3,8,false,A008-03-02,02,true,true,000800030002,49,FASHION ANAK & BAYI,Fashion > FASHION ANAK & BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,124,124,2681
1145,ATASAN ANAK PEREMPUAN,,4,0,true,A008-03-02-01,01,true,true,0008000300020001,390,PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN > ATASAN ANAK PEREMPUAN,541,538,541
1146,BAJU LUARAN ANAK PEREMPUAN,,4,0,true,A008-03-02-02,02,true,true,0008000300020002,390,PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN > BAJU LUARAN ANAK PEREMPUAN,150,149,150
1147,BAWAHAN ANAK PEREMPUAN,,4,0,true,A008-03-02-03,03,true,true,0008000300020003,390,PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN > BAWAHAN ANAK PEREMPUAN,521,498,521
1148,PAKAIAN DALAM ANAK PEREMPUAN,,4,0,true,A008-03-02-04,04,true,true,0008000300020004,390,PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN > PAKAIAN DALAM ANAK PEREMPUAN,243,237,243
1149,PAKAIAN MUSLIM ANAK PEREMPUAN,,4,0,true,A008-03-02-05,05,true,true,0008000300020005,390,PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN > PAKAIAN MUSLIM ANAK PEREMPUAN,232,207,232
1150,PLAYSUIT / JUMPSUIT ANAK PEREMPUAN,,4,0,true,A008-03-02-06,06,true,true,0008000300020006,390,PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN > PLAYSUIT / JUMPSUIT ANAK PEREMPUAN,9,9,9
1151,SET PAKAIAN ANAK PEREMPUAN,,4,0,true,A008-03-02-07,07,true,true,0008000300020007,390,PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN > SET PAKAIAN ANAK PEREMPUAN,485,484,485
1152,TERUSAN ANAK PEREMPUAN,,4,0,true,A008-03-02-08,08,true,true,0008000300020008,390,PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN,Fashion > FASHION ANAK & BAYI > PAKAIAN ANAK PEREMPUAN > TERUSAN ANAK PEREMPUAN,376,371,376
391,PAKAIAN BAYI,,3,8,false,A008-03-03,03,true,true,000800030003,49,FASHION ANAK & BAYI,Fashion > FASHION ANAK & BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,277,277,1050
1153,ATASAN BAYI,,4,0,true,A008-03-03-01,01,true,true,0008000300030001,391,PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI > ATASAN BAYI,150,150,150
1154,BAWAHAN BAYI,,4,0,true,A008-03-03-02,02,true,true,0008000300030002,391,PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI > BAWAHAN BAYI,156,154,156
1155,KAIN ALAS,,4,0,true,A008-03-03-03,03,true,true,0008000300030003,391,PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI > KAIN ALAS,1,1,1
1156,KAIN BEDONG,,4,0,true,A008-03-03-04,04,true,true,0008000300030004,391,PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI > KAIN BEDONG,13,12,13
1157,SARUNG KAKI BAYI,,4,0,true,A008-03-03-05,05,true,true,0008000300030005,391,PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI > SARUNG KAKI BAYI,23,23,23
1158,SARUNG TANGAN BAYI,,4,0,true,A008-03-03-06,06,true,true,0008000300030006,391,PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI > SARUNG TANGAN BAYI,15,14,15
1159,SETELAN BAYI,,4,0,true,A008-03-03-07,07,true,true,0008000300030007,391,PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI > SETELAN BAYI,340,318,340
1160,TOPI BAYI,,4,0,true,A008-03-03-08,08,true,true,0008000300030008,391,PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI,Fashion > FASHION ANAK & BAYI > PAKAIAN BAYI > TOPI BAYI,75,73,75
50,FASHION PRIA,,2,7,false,A008-04,04,true,true,00080004,8,Fashion,Fashion,Fashion > FASHION PRIA,105,105,6502
1823,PAKAIAN TIDUR PRIA,,3,0,true,A008-04-07,07,true,true,000800040001,50,FASHION PRIA,Fashion > FASHION PRIA,Fashion > FASHION PRIA > PAKAIAN TIDUR PRIA,8,8,8
392,ATASAN PRIA,,3,3,false,A008-04-01,01,true,true,000800040003,50,FASHION PRIA,Fashion > FASHION PRIA,Fashion > FASHION PRIA > ATASAN PRIA,70,70,2906
1161,KAUS POLO PRIA,,4,0,true,A008-04-01-01,01,true,true,0008000400030002,392,ATASAN PRIA,Fashion > FASHION PRIA > ATASAN PRIA,Fashion > FASHION PRIA > ATASAN PRIA > KAUS POLO PRIA,432,430,432
1162,KAUS PRIA,,4,0,true,A008-04-01-02,02,true,true,0008000400030003,392,ATASAN PRIA,Fashion > FASHION PRIA > ATASAN PRIA,Fashion > FASHION PRIA > ATASAN PRIA > KAUS PRIA,1467,1423,1467
1163,KEMEJA PRIA,,4,0,true,A008-04-01-03,03,true,true,0008000400030004,392,ATASAN PRIA,Fashion > FASHION PRIA > ATASAN PRIA,Fashion > FASHION PRIA > ATASAN PRIA > KEMEJA PRIA,937,931,937
393,BAJU LUARAN PRIA,,3,6,false,A008-04-02,02,true,true,000800040004,50,FASHION PRIA,Fashion > FASHION PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA,17,16,329
1164,BLAZER PRIA,,4,0,true,A008-04-02-01,01,true,true,0008000400040001,393,BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA > BLAZER PRIA,13,13,13
1165,JAKET PRIA,,4,0,true,A008-04-02-02,02,true,true,0008000400040002,393,BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA > JAKET PRIA,182,182,182
1166,JAS PRIA,,4,0,true,A008-04-02-03,03,true,true,0008000400040003,393,BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA > JAS PRIA,25,25,25
1167,KARDIGAN PRIA,,4,0,true,A008-04-02-04,04,true,true,0008000400040004,393,BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA > KARDIGAN PRIA,3,3,3
1168,ROMPI PRIA,,4,0,true,A008-04-02-05,05,true,true,0008000400040005,393,BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA > ROMPI PRIA,21,21,21
1169,SWEATER PRIA,,4,0,true,A008-04-02-06,06,true,true,0008000400040006,393,BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA,Fashion > FASHION PRIA > BAJU LUARAN PRIA > SWEATER PRIA,68,68,68
394,BAJU MUSLIM PRIA,,3,4,false,A008-04-03,03,true,true,000800040005,50,FASHION PRIA,Fashion > FASHION PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA,75,75,690
1170,BAJU KOKO LENGAN PANJANG PRIA,,4,0,true,A008-04-03-01,01,true,true,0008000400050001,394,BAJU MUSLIM PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA > BAJU KOKO LENGAN PANJANG PRIA,107,100,107
1171,BAJU KOKO LENGAN PENDEK PRIA,,4,0,true,A008-04-03-02,02,true,true,0008000400050002,394,BAJU MUSLIM PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA > BAJU KOKO LENGAN PENDEK PRIA,135,128,135
1172,PECI,,4,0,true,A008-04-03-03,03,true,true,0008000400050003,394,BAJU MUSLIM PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA > PECI,201,180,201
1173,SARUNG,,4,0,true,A008-04-03-04,04,true,true,0008000400050004,394,BAJU MUSLIM PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA,Fashion > FASHION PRIA > BAJU MUSLIM PRIA > SARUNG,172,162,172
395,BATIK PRIA,,3,2,false,A008-04-04,04,true,true,000800040006,50,FASHION PRIA,Fashion > FASHION PRIA,Fashion > FASHION PRIA > BATIK PRIA,123,123,332
1174,BATIK LENGAN PANJANG PRIA,,4,0,true,A008-04-04-01,01,true,true,0008000400060001,395,BATIK PRIA,Fashion > FASHION PRIA > BATIK PRIA,Fashion > FASHION PRIA > BATIK PRIA > BATIK LENGAN PANJANG PRIA,119,117,119
1175,BATIK LENGAN PENDEK PRIA,,4,0,true,A008-04-04-02,02,true,true,0008000400060002,395,BATIK PRIA,Fashion > FASHION PRIA > BATIK PRIA,Fashion > FASHION PRIA > BATIK PRIA > BATIK LENGAN PENDEK PRIA,90,89,90
396,BAWAHAN PRIA,,3,3,false,A008-04-05,05,true,true,000800040007,50,FASHION PRIA,Fashion > FASHION PRIA,Fashion > FASHION PRIA > BAWAHAN PRIA,12,12,1355
1176,CELANA PANJANG PRIA,,4,0,true,A008-04-05-01,01,true,true,0008000400070001,396,BAWAHAN PRIA,Fashion > FASHION PRIA > BAWAHAN PRIA,Fashion > FASHION PRIA > BAWAHAN PRIA > CELANA PANJANG PRIA,885,879,885
1177,CELANA PENDEK PRIA,,4,0,true,A008-04-05-02,02,true,true,0008000400070002,396,BAWAHAN PRIA,Fashion > FASHION PRIA > BAWAHAN PRIA,Fashion > FASHION PRIA > BAWAHAN PRIA > CELANA PENDEK PRIA,368,356,368
1178,JEANS PRIA,,4,0,true,A008-04-05-03,03,true,true,0008000400070003,396,BAWAHAN PRIA,Fashion > FASHION PRIA > BAWAHAN PRIA,Fashion > FASHION PRIA > BAWAHAN PRIA > JEANS PRIA,90,90,90
397,PAKAIAN DALAM PRIA,,3,4,false,A008-04-06,06,true,true,000800040008,50,FASHION PRIA,Fashion > FASHION PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA,17,17,777
1179,CELANA BOXER,,4,0,true,A008-04-06-01,01,true,true,0008000400080001,397,PAKAIAN DALAM PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA > CELANA BOXER,36,36,36
1180,CELANA DALAM PRIA,,4,0,true,A008-04-06-02,02,true,true,0008000400080002,397,PAKAIAN DALAM PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA > CELANA DALAM PRIA,589,589,589
1181,CELANA DALAM PRIA SEKALI PAKAI,,4,0,true,A008-04-06-03,03,true,true,0008000400080003,397,PAKAIAN DALAM PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA > CELANA DALAM PRIA SEKALI PAKAI,15,9,15
1182,KAOS SINGLET PRIA,,4,0,true,A008-04-06-04,04,true,true,0008000400080004,397,PAKAIAN DALAM PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA,Fashion > FASHION PRIA > PAKAIAN DALAM PRIA > KAOS SINGLET PRIA,120,120,120
51,FASHION WANITA,,2,9,false,A008-05,05,true,true,00080005,8,Fashion,Fashion,Fashion > FASHION WANITA,252,249,9371
398,ATASAN WANITA,,3,6,false,A008-05-01,01,true,true,000800050001,51,FASHION WANITA,Fashion > FASHION WANITA,Fashion > FASHION WANITA > ATASAN WANITA,523,523,2251
1183,BLOUSE WANITA,,4,0,true,A008-05-01-01,01,true,true,0008000500010001,398,ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA > BLOUSE WANITA,913,909,913
1184,KAMISOL / KEMBEN WANITA,,4,0,true,A008-05-01-02,02,true,true,0008000500010002,398,ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA > KAMISOL / KEMBEN WANITA,6,6,6
1185,KAUS POLO WANITA,,4,0,true,A008-05-01-03,03,true,true,0008000500010003,398,ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA > KAUS POLO WANITA,36,36,36
1186,KAUS WANITA,,4,0,true,A008-05-01-04,04,true,true,0008000500010004,398,ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA > KAUS WANITA,268,249,268
1187,KEMEJA WANITA,,4,0,true,A008-05-01-05,05,true,true,0008000500010005,398,ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA > KEMEJA WANITA,347,342,347
1188,TANK TOP WANITA,,4,0,true,A008-05-01-06,06,true,true,0008000500010006,398,ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA,Fashion > FASHION WANITA > ATASAN WANITA > TANK TOP WANITA,158,150,158
399,BAJU LUARAN WANITA,,3,5,false,A008-05-02,02,true,true,000800050002,51,FASHION WANITA,Fashion > FASHION WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA,24,22,523
1189,BLAZER WANITA,,4,0,true,A008-05-02-01,01,true,true,0008000500020001,399,BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA > BLAZER WANITA,47,46,47
1190,JAKET WANITA,,4,0,true,A008-05-02-02,02,true,true,0008000500020002,399,BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA > JAKET WANITA,110,110,110
1191,KARDIGAN WANITA,,4,0,true,A008-05-02-03,03,true,true,0008000500020003,399,BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA > KARDIGAN WANITA,171,170,171
1192,ROMPI WANITA,,4,0,true,A008-05-02-04,04,true,true,0008000500020004,399,BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA > ROMPI WANITA,106,105,106
1193,SWEATER WANITA,,4,0,true,A008-05-02-05,05,true,true,0008000500020005,399,BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA,Fashion > FASHION WANITA > BAJU LUARAN WANITA > SWEATER WANITA,65,65,65
400,BAJU MUSLIM WANITA,,3,9,false,A008-05-03,03,true,true,000800050003,51,FASHION WANITA,Fashion > FASHION WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,22,22,967
1194,ATASAN MUSLIM WANITA,,4,0,true,A008-05-03-01,01,true,true,0008000500030001,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > ATASAN MUSLIM WANITA,81,77,81
1195,BAWAHAN MUSLIM WANITA,,4,0,true,A008-05-03-02,02,true,true,0008000500030002,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > BAWAHAN MUSLIM WANITA,0,0,0
1196,CIPUT WANITA,,4,0,true,A008-05-03-03,03,true,true,0008000500030003,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > CIPUT WANITA,55,55,55
1197,GAUN MUSLIM WANITA,,4,0,true,A008-05-03-04,04,true,true,0008000500030004,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > GAUN MUSLIM WANITA,270,270,270
1198,JILBAB WANITA,,4,0,true,A008-05-03-05,05,true,true,0008000500030005,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > JILBAB WANITA,57,55,57
1199,KERUDUNG WANITA,,4,0,true,A008-05-03-06,06,true,true,0008000500030006,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > KERUDUNG WANITA,314,302,314
1200,LUARAN MUSLIM WANITA,,4,0,true,A008-05-03-07,07,true,true,0008000500030007,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > LUARAN MUSLIM WANITA,2,2,2
1201,MUKENA WANITA,,4,0,true,A008-05-03-08,08,true,true,0008000500030008,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > MUKENA WANITA,146,144,146
1202,PASHMINA WANITA,,4,0,true,A008-05-03-09,09,true,true,0008000500030009,400,BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA,Fashion > FASHION WANITA > BAJU MUSLIM WANITA > PASHMINA WANITA,20,17,20
401,BATIK WANITA,,3,7,false,A008-05-04,04,true,true,000800050004,51,FASHION WANITA,Fashion > FASHION WANITA,Fashion > FASHION WANITA > BATIK WANITA,21,21,197
1203,ATASAN BATIK WANITA,,4,0,true,A008-05-04-01,01,true,true,0008000500040001,401,BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA > ATASAN BATIK WANITA,71,56,71
1204,CELANA BATIK WANITA,,4,0,true,A008-05-04-02,02,true,true,0008000500040002,401,BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA > CELANA BATIK WANITA,4,4,4
1205,GAUN BATIK WANITA,,4,0,true,A008-05-04-03,03,true,true,0008000500040003,401,BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA > GAUN BATIK WANITA,16,16,16
1206,KAIN BATIK WANITA,,4,0,true,A008-05-04-04,04,true,true,0008000500040004,401,BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA > KAIN BATIK WANITA,18,18,18
1207,KEBAYA WANITA,,4,0,true,A008-05-04-05,05,true,true,0008000500040005,401,BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA > KEBAYA WANITA,59,59,59
1208,ROK BATIK WANITA,,4,0,true,A008-05-04-06,06,true,true,0008000500040006,401,BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA > ROK BATIK WANITA,6,6,6
1209,SYAL BATIK WANITA,,4,0,true,A008-05-04-07,07,true,true,0008000500040007,401,BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA,Fashion > FASHION WANITA > BATIK WANITA > SYAL BATIK WANITA,2,2,2
402,BAWAHAN WANITA,,3,9,false,A008-05-05,05,true,true,000800050005,51,FASHION WANITA,Fashion > FASHION WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,109,108,1599
1210,CELANA CROP WANITA,,4,0,true,A008-05-05-01,01,true,true,0008000500050001,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > CELANA CROP WANITA,9,9,9
1211,CELANA PANJANG WANITA,,4,0,true,A008-05-05-02,02,true,true,0008000500050002,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > CELANA PANJANG WANITA,827,802,827
1212,CELANA PENDEK WANITA,,4,0,true,A008-05-05-03,03,true,true,0008000500050003,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > CELANA PENDEK WANITA,63,62,63
1213,JEANS WANITA,,4,0,true,A008-05-05-04,04,true,true,0008000500050004,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > JEANS WANITA,42,40,42
1214,LEGGING WANITA,,4,0,true,A008-05-05-05,05,true,true,0008000500050005,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > LEGGING WANITA,202,201,202
1215,ROK MAXI WANITA,,4,0,true,A008-05-05-06,06,true,true,0008000500050006,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > ROK MAXI WANITA,280,276,280
1216,ROK MIDI WANITA,,4,0,true,A008-05-05-07,07,true,true,0008000500050007,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > ROK MIDI WANITA,25,24,25
1217,ROK MINI WANITA,,4,0,true,A008-05-05-08,08,true,true,0008000500050008,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > ROK MINI WANITA,3,3,3
1218,STOCKING WANITA,,4,0,true,A008-05-05-09,09,true,true,0008000500050009,402,BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA,Fashion > FASHION WANITA > BAWAHAN WANITA > STOCKING WANITA,39,34,39
403,GAUN,,3,4,false,A008-05-06,06,true,true,000800050006,51,FASHION WANITA,Fashion > FASHION WANITA,Fashion > FASHION WANITA > GAUN,83,83,87
1219,GAUN KASUAL,,4,0,true,A008-05-06-01,01,true,true,0008000500060001,403,GAUN,Fashion > FASHION WANITA > GAUN,Fashion > FASHION WANITA > GAUN > GAUN KASUAL,2,2,2
1220,GAUN KERJA,,4,0,true,A008-05-06-02,02,true,true,0008000500060002,403,GAUN,Fashion > FASHION WANITA > GAUN,Fashion > FASHION WANITA > GAUN > GAUN KERJA,0,0,0
1221,GAUN MALAM,,4,0,true,A008-05-06-03,03,true,true,0008000500060003,403,GAUN,Fashion > FASHION WANITA > GAUN,Fashion > FASHION WANITA > GAUN > GAUN MALAM,0,0,0
1222,GAUN PESTA,,4,0,true,A008-05-06-04,04,true,true,0008000500060004,403,GAUN,Fashion > FASHION WANITA > GAUN,Fashion > FASHION WANITA > GAUN > GAUN PESTA,2,2,2
404,PAKAIAN DALAM WANITA,,3,4,false,A008-05-07,07,true,true,000800050007,51,FASHION WANITA,Fashion > FASHION WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA,299,288,2839
1223,BRA WANITA,,4,0,true,A008-05-07-01,01,true,true,0008000500070001,404,PAKAIAN DALAM WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA > BRA WANITA,1022,984,1022
1224,CELANA DALAM WANITA,,4,0,true,A008-05-07-02,02,true,true,0008000500070002,404,PAKAIAN DALAM WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA > CELANA DALAM WANITA,1427,1406,1427
1225,KORSET WANITA,,4,0,true,A008-05-07-03,03,true,true,0008000500070003,404,PAKAIAN DALAM WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA > KORSET WANITA,70,65,70
1226,SET BRA WANITA,,4,0,true,A008-05-07-04,04,true,true,0008000500070004,404,PAKAIAN DALAM WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA,Fashion > FASHION WANITA > PAKAIAN DALAM WANITA > SET BRA WANITA,21,21,21
405,PAKAIAN HAMIL & MENYUSUI WANITA,,3,2,false,A008-05-08,08,true,true,000800050008,51,FASHION WANITA,Fashion > FASHION WANITA,Fashion > FASHION WANITA > PAKAIAN HAMIL & MENYUSUI WANITA,2,2,28
1227,BAJU HAMIL & MENYUSUI WANITA,,4,0,true,A008-05-08-01,01,true,true,0008000500080001,405,PAKAIAN HAMIL & MENYUSUI WANITA,Fashion > FASHION WANITA > PAKAIAN HAMIL & MENYUSUI WANITA,Fashion > FASHION WANITA > PAKAIAN HAMIL & MENYUSUI WANITA > BAJU HAMIL & MENYUSUI WANITA,0,0,0
